nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2,t
"1408,78","1429,41","1484,09","1484,58","-1031,11","5114,38","1366,23","8008,25","27,3996","77,2239","29,3354","2,56375","28,8784","187,952","-5,4699","53,099999999998"
"1412,58","1430,59","1479,72","1484,58","-1428,69","5311,43","2864,81","9790,88","29,5949","73,216","28,81","2,50436","28,7425","188,129","-6,34961","53,109999999998"
"1410,68","1430,59","1477,53","1481,46","-1654,72","5236,09","2779,37","9951,07","30,1984","70,0205","28,6161","2,50436","28,2326","188,306","-7,16648","53,119999999998"
"1409,73","1428,23","1476,44","1477,3","-1774,11","4836,18","2454,01","9763,42","29,7094","68,6339","28,317","2,50436","27,043","188,395","-4,65302","53,129999999998"
"1404,98","1432,95","1479,72","1480,42","-1930,61","4886,03","2582,18","10232,5","29,5637","67,6049","27,921","2,46872","24,4032","188,483","-6,34961","53,139999999998"
"1414,48","1430,59",1483,"1481,46","-2168,23","4933,56","2779,37","10731,4","31,4157","64,5068","28,0988","2,33804","22,2052","188,572","-7,98336","53,149999999998"
"1409,73","1431,77","1486,27","1485,62","-2294,58","5069,18","2067,86","9813,77","30,8018","64,6801","28,1958","2,29052","20,5624","188,572","-7,57492","53,159999999998"
"1411,63","1428,23","1491,74","1486,66","-2287,63","4671,59","1418,81","8632,97","30,5417","69,5005","28,2524","2,31428","19,5767","188,66","-7,13506","53,169999999998"
"1410,68","1431,77","1492,83","1491,85","-2037,24","4231,12","1611,06","7502,52","31,6862","73,086","28,5433","2,26676","18,7949","188,66","-8,3918","53,179999999998"
"1415,43","1429,41","1496,11","1497,05","-1922,49","4017,84","1877,26","7280,55","35,1509","72,891","28,7858","2,14797","18,0132","188,749","-8,42321","53,189999999998"
"1410,68","1432,95","1497,2","1498,09","-1953,79","3532,16","1645,57","6596,33","37,159","65,8175","29,0768","1,95789","17,2427","188,749","-5,90975","53,199999999998"
"1412,58","1428,23","1501,57","1500,17","-2010,59","3330,47","1141,12","5703,86","31,8943","66,5108","29,3112","1,99353","16,9482","188,837","-7,16648","53,209999999998"
"1417,33","1434,13","1501,57","1502,25","-1893,51","3222,67","1106,61","5239,33","29,5325","73,7793","29,3677","2,04105","17,0841","188,837","-7,13506","53,219999999998"
"1422,08","1432,95","1502,67","1506,41","-1308,14","3520,57","1589,7","5335,45","32,9452","77,0289","29,5779","2,10045","18,0132","188,926","-5,4699","53,229999999998"
"1421,13","1437,67","1507,04","1507,44","-1047,33","3940,17","1489,47","5239,33","32,5082","77,3106","29,6829","2,08857","18,1605","189,103","-3,42771","53,239999999998"
"1422,08","1436,49","1514,69","1510,56","-1527,21","3848,6","761,541","4646,65","31,3949","80,9069","29,8284","2,08857","19,7126","189,191","-5,90975","53,249999999998"
"1423,98","1440,03","1516,87","1510,56","-1417,1","3667,77","610,362","4115,74","32,9035","80,5928","29,5132","2,10045","21,2082","189,368","-7,16648","53,259999999998"
"1421,13","1443,57","1514,69","1509,52","-1330,16","4369,06","1124,68","5104,32","31,655","81,221","29,3839","2,11233","22,783","189,457","-5,50131","53,269999999998"
"1427,78","1447,11","1516,87","1510,56","-1716,16","4243,86","2056,36","6685,58","33,3717","78,9463","29,2384","2,08857","23,1909","189,634","-6,34961","53,279999999998"
"1427,78","1445,93","1516,87","1507,44","-1537,65","4245,03","1354,73","6957,89","32,5186","76,9748","29,3031","2,18361","24,3352","189,899","-5,09288","53,289999999998"
"1425,88","1448,29","1507,04","1505,37","-1551,56","3689,8","1489,47","7658,13","32,3833","75,7291","29,2384","2,18361","24,777","189,988","-6,31819","53,299999999998"
"1423,03","1449,47","1504,85","1510,56","-1440,28","4203,3","2677,49","9259,99","31,4573","75,8374","29,1818","2,3024","24,1992","190,165","-6,31819","53,309999999998"
"1433,48","1451,84","1509,22","1506,41","-1638,5","4829,23","2217,4","8886,98","31,8839","75,9457","29,0768","2,26676","23,6327","190,342","-6,75805","53,319999999998"
"1429,68","1453,02","1508,13","1504,33","-1584,02","4876,76","1550,26","8843,5","31,7174","76,3465","29,0687","2,3024","23,8593","190,519","-6,34961","53,329999999998"
"1429,68","1450,66","1507,04","1509,52","-1355,66",4813,"2123,74","9342,37","31,603","77,7114","28,9879","2,4806","23,1456","190,696","-6,75805","53,339999999998"
"1428,73","1455,38","1510,32","1513,68","-1633,86","5023,97","2654,48","9459,07","31,4365","79,3687","29,0121","2,49248","22,919","190,873","-4,68444","53,349999999998"
"1439,18","1456,56","1510,32","1512,64","-1578,23","4988,04","2274,91","7731,36","32,5602","79,0329","28,8909","2,37368","23,4175","190,961","-10,1198","53,359999999998"
"1434,43","1457,74","1514,69","1510,56","-1538,81","4727,23","1770,45","8145,55","32,6642","78,1555","28,8343","2,43308","22,851","191,138","-1,73112","53,369999999998"
"1435,38","1454,2","1521,24","1516,8","-1512,15","4132,59","2133,6","9495,69","31,9879","79,0654","28,9313","2,39744","22,4998","191,227","-2,548","53,379999999998"
"1434,43","1458,92","1515,78","1516,8",-1431,"4289,08","2383,36","9632,99","33,07","79,2712","28,9151","2,38556","22,4318","191,404","-5,06146","53,389999999998"
"1437,28","1458,92","1519,06","1512,64","-1861,05","4161,57","2095,8","8289,72","36,3474","72,501","29,2546","2,17173","21,4348","191,492","-4,65302","53,3999999999979"
"1434,43","1460,1","1523,43","1517,84","-2170,55","4160,41","1573,27","7632,96","33,3301","69,858","29,0606","2,07669","20,8569","191,669","-4,24458","53,4099999999979"
"1438,23","1455,38","1527,8","1529,27","-2198,37","3696,76","1507,54","7507,1","32,0088","69,7821","29,2707","2,07669","19,5993","191,758","-5,09288","53,4199999999979"
"1438,23","1463,64","1525,61","1535,51","-1971,17","3546,07","1985,71","6967,05","30,8851","72,4036","29,1414","2,11233","19,8713","191,846","-5,12429","53,4299999999979"
"1439,18","1461,28","1527,8","1531,35","-1621,11","3569,25","2087,59","6081,44","33,559","72,5119","29,4001","2,08857","20,0752","191,846","-5,90975","53,4399999999979"
"1439,18","1463,64","1544,19","1531,35","-1407,83","3833,53","1267,64","5431,55","32,581","71,1687","29,2788","1,98165","20,5171","191,935","-9,71136","53,4499999999979"
"1440,13","1462,46","1550,75","1536,55","-1599,09","3422,04","585,715","5266,8","30,7498","73,5626","29,2788","1,94601","21,4348","192,023","-7,60634","53,4599999999979"
"1443,93","1467,18","1542,01","1543,83","-1505,2","3212,24","692,529","5644,37","31,1972","74,505","29,3112","2,00541","22,0692","192,112","-5,90975","53,4699999999979"
"1442,03","1467,18","1545,28","1544,87","-1151,65","3629,53","1265,99","5680,98","31,4677","76,1082","29,3273","2,08857","22,783","192,2","-2,57941","53,4799999999979"
"1449,63","1473,08","1548,56","1539,67","-1325,52","3765,15","1052,38","5257,63","31,7174","76,2923","29,1333","2,01729","24,2672","192,289","-4,71586","53,4899999999979"
"1449,63","1470,72","1547,47","1542,79","-983,579","3977,27","1219,98","6001,35","29,7198","80,5278","28,9636","2,14797","25,2529","192,466","-8,04619","53,4999999999979"
"1450,57","1477,8","1538,73","1543,83","-846,801","4298,35","1939,7","7516,25","30,5209","83,2792","28,8585","2,26676","26,0347","192,643","-6,38103","53,5099999999979"
"1448,68","1478,98","1545,28","1539,67","-1022,99","4806,05","1765,52","7827,47","32,4145","83,2792","28,7131","2,38556","26,975","192,82","-5,53273","53,5199999999979"
"1459,12","1484,88","1540,91","1531,35","-1300,02","5070,33","1223,28","7481,93","31,8839","81,4485","28,3332","2,33804","27,9607","192,997","-6,34961","53,5299999999979"
"1455,32","1478,98","1546,38","1539,67","-1422,9","5442,42","1804,96","8944,19","31,3949","82,4884","28,1392","2,4806","28,0287","193,262","-8,04619","53,5399999999979"
"1453,42","1487,24","1542,01","1542,79","-1815,85","5042,51","2749,79","9900,73","32,9452","79,412","28,0503","2,33804","28,0287","193,439","-4,276","53,5499999999979"
"1451,52","1484,88","1538,73","1537,59","-2026,82","5336,94","2268,34","9937,34","33,5486","77,1698","28,0826","2,33804","27,6775","193,705","-6,75805","53,5599999999979"
"1459,12","1488,42","1532,17","1534,47","-2248,21","4899,94","2214,11","9969,38","35,1301","69,9663","28,0665","2,20737","25,8307","193,882","-5,94117","53,5699999999979"
"1456,27","1481,34","1537,64","1541,75","-2627,25","4722,59","3053,78","10710,8","32,5082","67,2257","27,9937","2,37368","24,1992","193,97","-7,1979","53,5799999999979"
"1454,37","1486,06","1543,1","1544,87","-2595,95","4394,56","3561,51","9976,24","32,0608","65,1459","28,1311","2,31428","22,3525","194,059","-5,97259","53,5899999999979"
"1453,42","1484,88","1548,56","1541,75","-2477,72","4438,6","2391,58","8356,09","31,3429","64,6801","28,0907","2,32616","21,65","194,147","-5,12429","53,5999999999979"
"1462,92","1488,42","1548,56","1542,79","-2309,64","4576,54","1648,85","7683,3","31,0203","64,4202","28,2362","2,14797","19,9392","194,147","-6,38103","53,6099999999979"
"1456,27","1481,34","1549,66","1551,1","-2041,88","4535,98","1558,48","7557,44","31,1764","64,3768","28,2362","2,19549","19,3048","194,147","-8,45463","53,6199999999979"
"1450,57","1484,88","1551,84","1554,22","-1819,33","3879,9","1992,28","6122,64","30,0527","65,0159","28,0584","2,07669","19,0895","194,236","-7,1979","53,6299999999979"
"1450,57","1484,88","1557,31","1553,18","-1574,74","4131,43","1486,18","5058,55","29,7822","69,3922","28,0422","2,20737","19,8713","194,236","-7,60634","53,6399999999979"
"1462,92","1491,97","1564,96","1557,34","-1386,96","3990,02","894,641","4449,84","31,166","68,6014","27,8806","2,06481","20,5171","194,236","-8,86307","53,6499999999979"
"1461,97","1490,78","1561,68","1563,58","-902,435","4577,7","1326,79","5532,24","26,3799","75,4041","27,5411","2,27864","21,5707","194,324","-10,5282","53,6599999999979"
"1466,72","1496,69","1556,21","1563,58","-754,067","4473,37","2677,49","6909,84","29,0227","78,4263","27,3391","2,40932","22,715","194,413","-6,82088","53,6699999999979"
"1470,52","1500,23","1563,86","1555,26","-259,105","5448,21","1883,83","6452,17","24,9962","89,8327","26,7248","2,57563","25,2076","194,589","-5,97259","53,6799999999979"
"1477,17","1506,13","1559,49","1553,18","-755,222","6003,44","1256,14","6488,77","30,1984","90,6235","26,2318","2,61127","26,975","194,766","-10,5282","53,6899999999979"
"1474,32","1503,77","1563,86","1560,46","-919,821","6177,31","2462,23","8516,26","31,3429","86,2797","25,6983","2,74195","28,1873","195,032","-9,71136","53,6999999999979"
"1474,32","1507,31","1564,96","1554,22","-1198,02","6241,06","2840,16","9479,67","27,2435","90,1468","25,2781","2,69443","29,3316","195,209","-8,07761","53,7099999999979"
"1474,32","1512,03","1563,86","1551,1","-1530,7","6817,16","2043,22",10109,"28,492","94,9022","24,7123","2,61127","30,2493","195,386","-7,60634","53,7199999999979"
"1478,12","1515,57","1554,03","1554,22","-1770,64","7007,25","2726,78","10996,9","35,4526","84,8932","24,4779","2,52812","28,9577","195,651","-3,45913","53,7299999999979"
"1475,27","1508,49","1549,66","1554,22","-1941,03","6729,06","4281,23","13612,5","34,2873","78,0797","24,195","2,67067","28,04","195,828","-4,30742","53,7399999999979"
"1474,32","1509,67","1551,84","1556,3","-2184,46","5717,13","4250,01","12976,3","33,8503","72,6419","24,1789","2,59939","26,2612","196,094","-8,45463","53,7499999999979"
"1475,27","1507,31","1549,66","1551,1","-2272,55","5357,8","3015,98",10919,"34,2041","68,7639","24,1789","2,64691","24,777","196,271","-3,86756","53,7599999999979"
"1479,07","1507,31","1557,31","1557,34","-2281,82","4486,13","3827,72","11193,6","39,0838","55,9926","24,6476","2,43308","20,9476","196,359","-5,12429","53,7699999999979"
"1477,17","1501,41","1559,49","1556,3","-2395,42","3301,49","4629,59","12214,3","33,5278","49,4933","25,0922","2,27864","17,7413","196,448","-5,56415","53,7799999999979"
"1475,27","1500,23","1558,4","1555,26","-2372,24","1962,68","3144,15","9822,93","31,1348","43,8388","25,5771","2,02917","14,6029","196,536","-7,1979","53,7899999999979"
"1473,37","1497,87","1560,58","1553,18","-2258,64","2315,07","2219,03","8571,19","26,6609","45,1387","25,6741","1,93413","10,9887","196,536","-4,71586","53,7999999999979"
"1472,42","1497,87","1571,51","1568,77","-2094,04","2393,88","2238,76","7042,56","27,795","43,568","25,763","1,75594","7,43117","196,536","-6,78946","53,8099999999979"
"1471,47","1491,97","1578,07","1571,89","-1883,08","1837,5","2046,51","5648,95","28,9498","41,4015","25,9085","1,70842","6,86468","196,625","-3,45913","53,8199999999979"
"1476,22","1499,05","1590,09","1592,68","-1658,21","1940,67","1104,96","3323,96","19,4922","55,8626","25,1972","1,45895","5,74303","196,625","-5,97259","53,8299999999979"
"1480,97","1503,77","1592,28","1597,88","-681,038","1452,67","-296,668","1587,1","23,3731","55,7868","24,8416","1,61338","6,66074","196,625","-7,63776","53,8399999999979"
"1487,62","1503,77","1609,76","1597,88","-217,382","1550,03","-286,814","1962,39","30,4169","49,6341","24,4779","1,31639","8,07696","196,625","-6,38103","53,8499999999979"
"1493,32","1501,41","1625,06","1624,9","-675,243","2121,49","-14,0436","2154,61","14,0403","59,4048","23,2413","1,25699","8,5075","196,625","-3,01927","53,8599999999979"
"1492,37","1515,57","1641,45","1621,79","55,0182","1487,44","-423,191","2454,39","15,7258","65,4384","22,0128","1,57774","11,7705","196,802","-7,1979","53,8699999999979"
"1499,97","1517,93","1639,27","1621,79","672,847","2574,71","-737,04","1660,32","28,2215","84,2216","21,051","1,20948","14,263","196,89","-6,38103","53,8799999999979"
"1502,81","1523,83","1640,36","1647,77","-184,921","2455,32","-299,953","3774,78","26,6401","72,2194","19,6932","1,58962","15,9625","197,067","-7,22932","53,8899999999979"
"1498,07","1525,01","1635,99","1605,15","63,1334","2033,39","1042,52","4301,1","23,6436","52,8404","18,5778","1,37579","18,2398","197,244","-5,15571","53,8999999999978"
"1501,87","1521,47","1622,87","1632,18","596,343","744,435","580,792","3795,37","15,3408","59,8706","17,5998","1,03128","19,7353","197,51","-5,56415","53,9099999999978"
"1508,51","1527,37","1608,67","1622,83","-187,241","1333,27","115,772","5557,41","11,9698","83,16","16,5653","1,6015","20,0072","197,775","-6,82088","53,9199999999978"
"1511,36","1540,36","1584,63","1581,25","-499,053","4175,48","1663,65","6440,72","26,588","90,071","15,7571","1,39955","20,5171","197,952","-3,45913","53,9299999999978"
"1517,06","1536,82","1590,09","1593,72","-1153,97","5527,03","2794,15","7340,05","27,5661","92,6058","15,2883","1,70842","22,0692","198,218","-3,86756","53,9399999999978"
"1523,71","1547,44","1601,02","1578,13","-1075,15","7783,88","2164,82","9477,38","22,6031","106,493","14,3992","1,95789","22,783","198,395","-8,07761","53,9499999999978"
"1529,41","1546,26","1596,65","1577,09","-279,975","8077,14","2978,19","10692,5","32,966","102,777","13,8335","2,08857","23,78","198,66","-3,08211","53,9599999999978"
"1531,31","1546,26","1582,44","1575,01","-268,385","8041,2","4241,79","11113,6","38,3451","85,3481","13,9224","2,18361","22,1372","198,837","-7,66918","53,9699999999978"
"1521,81","1541,54","1563,86","1562,54","-1788,02","8222,03","4600,01","11175,3","28,0655","89,5619","13,5425","2,18361","20,9476","199,103","-6,82088","53,9799999999978"
"1515,16","1549,8","1562,77","1560,46","-1690,66","9698,76","5658,22","14001,5","27,899","109,732","13,3485","2,26676","18,591","199,368","-5,15571","53,9899999999978"
"1511,36","1543,9","1566,05","1562,54","-231,292","9603,72","6088,73","15928,3","37,0445","104,175","13,6072","2,62315","15,1581","199,634","-3,49054","53,9999999999978"
"1512,31","1547,44","1556,21","1562,54","-713,499","8035,4","5755,17","15877,9","35,8688","97,3178","13,5668","2,73007","13,3226","199,811","-6,00401","54,0099999999978"
"1517,06","1545,08","1559,49","1566,69","8,65514","9225,84","6354,93","12905,3","33,7255","99,0943","13,5021","2,76571","10,0483","199,988","-4,30742","54,0199999999978"
"1518,01","1545,08","1558,4","1560,46","-364,586","7593,77","6547,18","10047,2","37,6584","87,9479","13,6718","2,86075","8,63212","200,165","-6,41244","54,0299999999978"
"1527,51","1547,44","1560,58","1559,42","170,934","6074,15","5878,41","12294,3","36,2642","81,4485","13,8496","2,93202","8,49617","200,253","-7,22932","54,0399999999978"
"1547,46","1549,8","1575,88","1570,85","865,267","5482,98","5842,25",12633,"38,8861","75,6424","14,2053","2,62315","6,70606","200,43","-3,89898","54,0499999999978"
"1542,71","1546,26","1576,98","1566,69","-1221,21","3893,81","4775,82","9591,8","40,8213","56,8267","14,3265","2,21924","6,00362","200,607","-2,70509","54,0599999999978"
"1551,26","1554,52","1570,42","1562,54","-915,19","2100,62","3352,83","9241,68","33,6214","35,7904","14,569","1,85098","5,49378","200,784","-4,30742","54,0699999999978"
"1549,36","1552,16","1584,63","1569,81","-1843,67","896,277","3001,2","9694,77","21,958","20,0728","14,9731","1,35203","0,961869","200,961","-3,9304","54,0799999999978"
"1554,1","1560,42","1586,81","1580,21","-2017,54","169,5","3545,08","7582,61","10,8461","9,63043","15,1751","1,00752","1,09783","201,138","-2,26523","54,0899999999978"
"1555,05","1562,78","1585,72","1581,25","-2032,61","-1103,23","2209,18","4960,15","9,0149","3,73767","15,749","0,924364","-1,16813","201,315","-4,33884","54,0999999999978"
"1554,1","1572,22","1614,13","1592,68","-2369,92","-1459,09","587,361","2376,59","5,65426","2,38363","15,8056","0,532336","-5,02025","201,492","-6,41244","54,1099999999978"
"1555,05","1567,5","1634,89","1620,75","-2806,92","-1693,23","216,001","644,295","4,04157","2,14532","15,8298","0,259104","-3,44541","201,669","-2,26523","54,1199999999978"
