nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2,t
"1137,11","1056,74","1151,31","1161,63","530,948","2079,22","2946,89","3212,91","3,49976","1,85529","0,0913363","0,186617","-0,377047","152,837","0,195077","26,3900000000013"
"1144,71","1059,1","1141,47","1164,75","897,239","2119,79","2800,64","2741,51","3,46855","1,84446","0,0266776","0,162858","-0,173111","153,103","0,603515","26,4000000000013"
"1141,86","1057,92","1142,56","1170,99","740,755","1833,49","3272,24","2611,06","3,46855","1,88779","-0,118804","0,186617","-0,241089","153,457","-1,03024","26,4100000000013"
"1143,76","1063,82","1149,12","1176,18","224,932","1277,11","3770,12",2309,"3,38531","1,80113","-0,126887","0,162858","-0,377047","153,722","-1,43867","26,4200000000013"
"1145,66","1063,82","1160,05","1170,99","82,3585","1245,81","3643,6","2231,2","3,47895","1,71447","-0,272369","0,198497","-0,0144939","153,988","0,195077","26,4300000000013"
"1143,76","1066,18","1161,14","1175,14","25,5603","794,896","3385,61","2878,81","3,47895","1,88779","-0,34511","0,115339","0,189442","154,165","0,603515","26,4400000000013"
"1152,31","1069,72","1156,77","1173,07","23,2405","378,771","3213,08","3714,06","3,47895","1,88779","-0,498674","0,10346","-0,105132","154,43","1,48323","26,4500000000013"
"1150,41","1069,72","1155,68","1173,07","-157,589","163,172",3895,"3874,24","3,61421","2,05028","-0,644156","0,115339","-0,173111","154,695","-1,03024","26,4600000000013"
"1151,36","1070,9","1154,59","1175,14","-455,491","49,577","4294,3","3682,02","3,60381","2,14777","-0,58758","0,0915801","-0,0144939","154,872","-1,47009","26,4700000000013"
"1151,36","1073,26","1163,33","1175,14","-538,946","255,897","4225,29","3746,1","3,65583","2,07194","-0,716897","0,0678209","-0,660291","155,049","0,163659","26,4800000000013"
"1149,46","1070,9","1166,61","1179,3","-303,638","682,465","3656,74","3347,92","3,78068","1,99611","-1,04827","0,00842266","-0,739599","155,226","-1,03024","26,4900000000013"
"1155,16","1076,81","1161,14","1181,38","-168,016","523,663","3314,96","3244,94","3,64543","1,99611","-1,11293","-0,0153366","-0,807578","155,403","1,45181","26,5000000000013"
"1157,06","1079,17","1166,61","1187,62","-249,16","362,541","3428,34","2810,16","3,73907","2,07194","-1,1291","0,0678209","-1,22678","155,492","0,603515","26,5100000000013"
"1159,91","1082,71","1166,61","1192,82","-117,013","647,693","3941,01","2203,74","3,79109","1,94195","-1,31499","0,0440616","-0,954865","155,669","0,603515","26,5200000000013"
"1161,81","1087,43","1178,63","1192,82","-425,349","514,392","3954,15","2061,85","3,83271","1,98528","-1,20184","0,0203023","-1,02284","155,846","1,04337","26,5300000000013"
"1164,66","1086,25","1184,09","1198,01","-213,223","646,529","3101,35","2045,84","3,74947","2,06111","-1,30691","-0,00345698","-1,1588","156,023","0,603515","26,5400000000014"
"1164,66","1090,97","1177,53","1191,78","186,684","872,563","2905,81","2068,72","3,92635","2,07194","-1,14526","-0,0390959","-1,29476","156,288","0,163659","26,5500000000014"
"1172,26","1094,51","1177,53","1194,89","230,727","969,928","3586,09","2949,75","3,84311","2,18026","-1,42006","0,00842266","-1,29476","156,554","-1,47009","26,5600000000014"
"1170,36","1093,33","1180,81","1202,17","453,289","1231,9","4062,61","3061,87","3,91594","2,18026","-1,45239","-0,00345698","-1,65731","156,908","0,603515","26,5700000000014"
"1173,21","1099,23","1188,46","1200,09","263,188","1272,47","3765,19","2226,63","4,09282","2,10444","-1,28266","-0,00345698","-1,58933","157,173","2,70854","26,5800000000014"
1177,"1100,41","1187,37","1204,25","506,603","1353,61","3375,76","2206,02","4,49859","2,47274","-1,52513","-0,0390959","-1,36274","157,439","-1,47009","26,5900000000014"
1177,"1103,95","1186,28","1207,37","737,279","1204,08","3214,73","2556,14","5,12286","3,11184","-1,46047","-0,0153366","-1,72529","157,704","-0,21336","26,6000000000014"
"1183,65","1106,31","1187,37","1209,45","935,495","1068,46","3579,51","2485,21","5,88239","3,72928","-1,60595","0,00842266","-1,87258","157,97","-1,06165","26,6100000000014"
"1181,75","1105,13","1184,09","1205,29","731,484","959,502","4236,79","2407,4","6,26735","4,03259","-1,8161","0,00842266","-1,52135","158,235","1,86025","26,6200000000014"
"1182,7","1111,03","1193,93","1203,21","316,511","706,81",4268,"2942,88","6,93324","4,36839","-2,02624","0,00842266","-1,52135","158,501","1,86025","26,6300000000014"
"1185,55","1109,85","1198,3","1208,41","151,903","557,279","3620,59","3448,6","8,67078","5,38662","-2,37378","-0,0509755","-1,79327","158,766","-0,653216","26,6400000000014"
"1183,65","1112,21","1192,83","1208,41","136,837","240,831","3655,1","3615,65","10,4916","6,78399","-2,21213","-0,0747348","-1,87258","158,943","-1,50151","26,6500000000014"
"1192,2","1116,94","1191,74","1207,37","82,3585","142,311","4350,16","3881,11","11,8962","8,45216","-2,60816","-0,0509755","-2,07651","159,209","1,01195","26,6600000000014"
"1187,45","1115,76","1191,74","1208,41","27,8802","189,829","4760,96","3965,78","12,6869","9,00461","-2,77789","-0,0866145","-2,07651","159,386","-2,72682","26,6700000000014"
"1190,3","1120,48","1195,02","1208,41","-170,336","203,739","4609,79","3764,4","14,5597","9,83869","-2,97995","-0,0984941","-2,43906","159,651","-0,653216","26,6800000000014"
"1193,15","1122,84","1199,39","1211,53","-283,932","200,264","4001,81","3265,53","16,3701","11,0736","-3,52955","-0,134133","-2,37109","159,828","2,23727","26,6900000000014"
"1191,25","1122,84","1193,93","1214,64","78,883","226,92","3794,77","3331,9","18,9088","12,4601","-3,73161","-0,146013","-2,57502","159,917","-0,653216","26,7000000000014"
"1199,8","1128,74","1202,67","1221,92","730,32","520,187","3909,79","2945,16","20,6775","14,1716","-4,15997","-0,110374","-2,79029","160,182","-0,653216","26,7100000000014"
"1198,85","1129,92","1209,23","1227,12","583,115","575,821","4287,72","2155,68","22,3318","14,8757","-4,4671","-0,122253","-2,79029","160,359","-0,653216","26,7200000000014"
"1202,65","1133,46","1221,25","1232,31","683,957","891,105","3881,86","1890,23","23,9549","15,4607","-4,7904","-0,134133","-3,22082","160,625","2,67712","26,7300000000014"
"1206,45","1134,64","1227,8","1234,39","663,095","879,523","3211,43","2009,23","25,4324","16,1431","-5,0652","-0,205411","-3,35678","160,89","1,42039","26,7400000000014"
"1202,65","1135,82","1221,25","1238,55","912,314","799,535","2928,81","2045,84","27,3884","16,7172","-5,38849","-0,252929","-4,07055","161,156","0,132241","26,7500000000014"
"1212,15","1141,72","1223,43","1243,75","995,769","830,84","3204,86","1757,5","28,7514","17,9304","-5,4289","-0,21729","-4,29715","161,421","3,08556","26,7600000000014"
"1209,3","1139,36","1222,34","1237,51","1124,43","958,337","4139,83","1784,97","29,6774","18,4612","-5,96233","-0,205411","-4,63704","161,686","-1,90995","26,7700000000014"
"1212,15","1144,08","1235,45","1243,75","870,582","726,508","4001,81","2199,16","29,6462","19,2303","-6,2533","-0,22917","-4,63704","161,952","-0,653216","26,7800000000014"
"1214,05","1146,44","1238,73","1243,75","703,663","354,426","3277,17","2299,85","29,8439","19,1111","-6,38262","-0,276689","-5,06757","162,217","2,23727","26,7900000000014"
"1212,15","1146,44","1228,9","1245,83","948,241","470,341","3566,36","3041,27","31,6022","18,732","-6,73016","-0,288568","-5,78135","162,394","0,540679","26,8000000000014"
"1221,65","1152,34","1229,99","1248,95","1029,39","516,712","4453,68","3206,04","32,549","20,0319","-7,11003","-0,300448","-5,9173","162,571","2,23727","26,8100000000014"
"1218,8","1152,34","1231,08","1241,67","907,674","325,449","4792,18","2958,9","33,1733","20,8876","-7,45757","-0,288568","-6,05326","162,837","0,163659","26,8200000000014"
"1221,65","1154,7","1232,17","1242,71","750,026","211,854","4407,67","3075,6","33,5478","21,1043","-7,78086","-0,336087","-6,20055","163,102","-0,684634","26,8300000000014"
"1224,5","1155,88","1232,17","1242,71","703,663","56,5279","4304,15","3437,16","34,0369","21,1584","-8,03141","-0,395485","-6,49512","163,279","0,132241","26,8400000000014"
"1220,7","1154,7","1227,8","1245,83","909,994","-31,566","4790,53","3746,1","34,8484","21,0609","-8,37895","-0,371726","-6,83502","163,545","-0,684634","26,8500000000014"
"1231,14","1160,61","1229,99","1247,91","1225,28","6,68996","5165,18","3219,77","34,9316","21,4834","-8,78307","-0,383605","-6,90299","163,722","0,132241","26,8600000000014"
"1228,29","1158,25","1235,45","1245,83","1255,41","5,52573","5436,3","3448,6","34,9212","21,7001","-9,00938","-0,383605","-7,19757","163,899","1,38897","26,8700000000014"
"1231,14","1165,33","1243,1","1255,18","1122,11","92,464","4926,92","3723,2","35,223","21,6676","-9,47007","-0,454883","-7,12959","164,164","-0,684634","26,8800000000014"
"1233,99","1170,05","1242,01","1254,14","1133,7","135,351","4424,1","3878,82","35,9825","21,2451","-9,54281","-0,514281","-7,48081","164,341","1,38897","26,8900000000014"
"1232,09","1167,69","1244,2","1257,26","1265,85","296,473","4652,5","3487,51","38,4587","21,4076","-10,1247","-0,54992","-8,11528","164,607","1,79741","26,9000000000014"
"1241,59","1173,59","1243,1","1261,42","1483,77","419,339","5204,62","2910,84","41,8922","22,4691","-10,2864","-0,5618","-8,47783","164,784","-0,684634","26,9100000000014"
"1238,74","1172,41","1250,75","1263,5","1888,32","698,695","5043,59","2739,21","44,4621","23,7799","-10,6582","-0,57368","-8,96501","165,049","0,132241","26,9200000000014"
"1241,59","1178,31","1252,94","1264,54","1579,98","405,428","4415,89","2423,42","45,3049","25,2097","-10,8764","-0,633078","-9,39554","165,403","-1,12449","26,9300000000014"
"1245,39","1177,13","1247,47","1264,54","1575,34","514,392","4343,59","2345,62","46,9384","24,7981","-11,0865","-0,644958","-9,81475","165,669","1,38897","26,9400000000014"
"1240,64","1178,31","1257,31","1272,85","1356,26","468,021","4857,91","1945,16","48,5199","25,1989","-11,5472","-0,644958","-10,6078","165,846","2,23727","26,9500000000014"
"1251,09","1183,03","1261,68","1272,85","1211,37","208,379","5227,62","1867,34","48,6863","26,5529","-11,62","-0,656837","-11,027","166,111","-1,53293","26,9600000000014"
"1247,29","1181,85","1267,14","1279,09","1108,21","56,5279","4621,29","1844,46","48,2806","27,1162","-12,2261","-0,633078","-11,3216","166,288","0,949116","26,9700000000014"
"1248,24","1187,75","1269,33","1277,01","814,939","47,2572","4180,91","1842,18","48,4054","26,9429","-12,3878","-0,680596","-11,7408","166,465","-1,12449","26,9800000000014"
"1251,09","1188,93","1260,59","1280,13","683,957","73,9225","4741,24","2080,16","50,2158","26,0546","-12,8242","-0,728115","-12,2393","166,642","0,949116","26,9900000000014"
"1250,14","1188,93","1264,96","1285,33","728,008","5,52573","5460,95","2036,69","52,4215","26,9754","-13,1879","-0,716235","-12,3753","166,819","3,46258","27,0000000000014"
"1257,74","1192,47","1270,42","1279,09","774,371","-126,611","5610,48","1736,91","52,5984","28,6002","-13,6648","-0,692476","-12,4433","166,996","3,05414","27,0100000000014"
"1254,89","1191,29","1275,89","1285,33","806,824","-208,909","4665,65","1391,36","53,3371","28,3619","-13,9558","-0,739995","-12,6698","167,173","0,949116","27,0200000000014"
"1256,79","1198,38","1272,61","1286,37","767,42","-366,556","4277,87","1137,36","52,3071","28,7194","-14,3195","-0,799393","-12,8171","167,439","-0,307615","27,0300000000014"
"1257,74","1198,38","1274,79","1292,6","834,645","-539,268","4580,21","1185,41","52,1302","27,5278","-14,7802","-0,751874","-13,4516","167,616","-0,716053","27,0400000000014"
"1260,59","1199,56","1275,89","1291,56","1000,41","-538,104","5354,14","1226,61","53,4932","26,5637","-14,8852","-0,775634","-13,293","167,793","-1,12449","27,0500000000014"
"1267,24","1203,1","1286,81","1297,8","1680,82","-121,98","5411,66","1471,46","55,4388","26,6287","-15,1115","-0,835032","-13,5876","168,058","2,20585","27,0600000000014"
"1265,34","1201,92","1296,65",1303,"1715,6","-273,822","4586,78","1238,05","56,1359","27,3003","-15,1358","-0,918189","-14,2334","168,235","-1,97278","27,0700000000014"
"1268,19","1207,82","1284,63","1299,88","1832,67","-342,21","4203,91","1306,7","56,8538","26,8021","-15,2651","-0,953828","-15,1511","168,412","1,35755","27,0800000000014"
"1268,19","1205,46","1290,09","1307,16","2243,01","27,5514","4852,98","1434,85","57,3532","26,1738","-15,2004","-1,03699","-15,7855","168,677","3,02272","27,0900000000014"
"1273,89","1211,36",1289,"1299,88","2297,5","120,285","5753,44","1210,59","58,0295","26,3038","-15,2004","-1,07262","-16,0801","168,854","-1,56435","27,1000000000014"
"1275,79","1212,54","1296,65","1305,08","2283,58","-36,1971","5186,54","764,36","58,4249","26,3796","-15,4268","-1,09638","-16,9978","169,12","1,35755","27,1100000000014"
"1276,74","1213,72","1297,74","1300,92","2139,85","-292,372","4621,29","1240,34","57,6966","26,997","-15,4106","-1,16766","-17,6436","169,385","1,35755","27,1200000000014"
"1278,63","1217,26","1290,09",1303,"2100,44","-290,052","5309,78","2164,83","57,6862","26,5529","-15,257","-1,17954","-18,4254","169,651","-0,307615","27,1300000000014"
"1276,74","1214,9","1292,28","1309,23","1943,95","-433,78","6213,53","2210,6","57,3532","26,4663","-15,4348","-1,15578","-18,4254","169,828","1,76599","27,1400000000014"
"1287,18","1220,8","1295,56","1304,04","2179,26","-631,993","6621,04","2029,82","56,833","26,4771","-15,4995","-1,13202","-18,2101","170,005","1,35755","27,1500000000014"
"1282,43","1219,62","1301,02","1306,12","2183,9","-844,117","6147,8","2109,91","55,7093","26,8995","-15,5157","-1,17954","-17,8476","170,27","1,35755","27,1600000000014"
"1283,38","1223,16","1294,46","1305,08","1923,09","-1009,88","5730,44","2576,73","50,9337","27,452","-15,548","-1,25082","-17,5077","170,447","1,73457","27,1700000000014"
"1286,23","1225,52","1302,11","1315,47","1672,71","-1038,86","6065,64","2476,05","48,1349","24,9281","-15,6854","-1,21518","-17,1451","170,624","1,32614","27,1800000000015"
"1284,33","1223,16","1302,11","1311,31","1657,64","-890,48","6525,74","2016,09","48,7904","23,6282","-15,839","-1,21518","-16,7259","170,801","1,32614","27,1900000000015"
"1291,93","1227,88","1307,58","1318,59","1880,19","-954,237","6013,06",1817,"49,9037","23,899","-15,8551","-1,2033","-16,0121","170,978","2,17443","27,2000000000015"
"1289,08","1226,7","1306,48","1320,67","2029,73","-1088,69","5400,16","1810,14","50,351","24,0723","-15,8794","-1,23894","-15,8082","171,155","2,17443","27,2100000000015"
"1290,98","1232,6","1304,3","1320,67","1963,66","-964,672","5613,77","1647,67","49,6852","24,2998","-15,6854","-1,21518","-15,9442","171,332","2,17443","27,2200000000015"
"1292,88","1232,6","1311,95","1325,87","2080,74","-727,047","5889,82","1141,94","47,8124","23,9532","-15,7743","-1,21518","-15,5816","171,598","1,73457","27,2300000000015"
"1294,78","1236,14","1320,69","1324,83","2041,32","-758,343","5781,37","947,428","46,6991","22,8266","-15,742","-1,22706","-15,5136","171,686","2,14301","27,2400000000015"
"1295,73","1240,87","1326,15","1327,95","2252,29","-873,094","4981,15",1190,"45,1592","22,9241","-15,7905","-1,31022","-15,5816","171,952","-0,339033","27,2500000000015"
"1299,53","1237,32","1319,6","1330,02","2299,82","-779,205","4429,04","1492,06","43,3593","22,1983","-15,6773","-1,3221","-16,2274","172,04","3,02272","27,2600000000015"
"1299,53","1244,41","1322,88","1335,22","1838,47","-775,729","4578,57","1219,74","42,8286","21,4076","-15,5803","-1,3221","-16,9978","172,306","3,8396","27,2700000000015"
"1297,63","1242,05","1319,6","1330,02",1886,"-638,953","5472,45","1096,17","44,7534","20,931","-15,6854","-1,29834","-17,1451","172,483","0,917698","27,2800000000015"
"1307,13","1246,77","1329,43","1337,3","2088,84","-751,392","5700,86","1210,59","46,9904","22,1333","-15,4672","-1,27458","-17,2244","172,66","0,88628","27,2900000000015"
"1302,38","1246,77","1334,9","1339,38","2164,19","-989,009","4805,32","1034,39","47,3962","23,1082","-15,3702","-1,27458","-17,2924","172,837","3,87102","27,3000000000015"
"1305,23","1247,95","1332,71","1346,66","1923,09","-929,891","4714,95","1029,8","45,8459","23,1732","-15,3944","-1,31022","-17,6436","173,014","0,0379861","27,3100000000015"
"1309,03","1251,49","1331,62","1351,85","1814,13","-766,458","5543,11","622,484","44,8471","21,7867","-15,2651","-1,28646","-17,6436","173,191","2,9913","27,3200000000015"
"1308,08","1251,49","1339,27","1345,62","2105,07","-419,878","6042,64","968,019","47,6979","21,2776","-15,2004","-1,27458","-17,7796","173,368","2,14301","27,3300000000015"
