datetime,nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
2024-04-19T09:24:07.543,1206.68,1153.71,1208.46,1223.9,548.571,1603.62,4790.98,5054.7,4.45218,2.81916,2.89914,0.199467,2.19185,161.027,-1.73149
2024-04-19T09:24:07.553,1205.73,1160.8,1213.93,1222.86,348.035,1413.52,5239.57,5015.8,4.02559,2.45086,2.89106,0.235106,1.97658,161.204,0.342112
2024-04-19T09:24:07.563,1209.53,1159.62,1213.93,1228.06,421.064,1516.68,5205.06,5450.59,4.17126,2.87332,2.69708,0.223226,2.11254,161.469,-1.32306
2024-04-19T09:24:07.573,1208.58,1160.8,1218.3,1234.29,454.681,1818.05,5060.46,5661.12,4.08802,2.33171,2.78599,0.223226,1.47807,161.646,-2.13993
2024-04-19T09:24:07.583,1208.58,1164.34,1225.95,1231.18,817.495,1915.43,4979.94,5372.79,3.92155,2.34254,2.6405,0.235106,1.41009,161.912,-1.73149
2024-04-19T09:24:07.593,1216.18,1164.34,1219.39,1235.33,910.23,1870.22,4848.49,4757.22,3.95276,2.32087,2.63242,0.223226,1.77265,162.089,-0.474763
2024-04-19T09:24:07.603,1215.23,1170.24,1224.85,1233.25,942.683,1913.11,4901.07,4615.34,3.84872,2.31004,2.56776,0.270745,1.47807,162.266,0.342112
2024-04-19T09:24:07.613,1218.08,1173.78,1227.04,1240.53,627.395,1774.01,4730.17,4942.58,4.01519,2.46169,2.54352,0.175708,1.41009,162.531,-1.32306
2024-04-19T09:24:07.623,1216.18,1171.42,1227.04,1243.65,341.084,1965.27,4445.91,4640.51,3.95276,2.22338,2.47078,0.175708,1.25148,162.708,-1.32306
2024-04-19T09:24:07.633,1217.13,1176.14,1234.69,1240.53,241.399,1774.01,4380.18,4091.3,3.86953,2.21255,2.689,0.163828,1.11552,162.974,-0.914619
2024-04-19T09:24:07.643,1223.78,1174.96,1231.41,1243.65,380.496,1675.48,4437.69,4040.96,3.91114,2.0934,2.5516,0.163828,1.47807,163.151,1.15899
2024-04-19T09:24:07.653,1222.83,1182.04,1236.87,1245.73,354.995,1733.44,4403.19,3775.51,3.87993,2.15839,2.47078,0.199467,1.1835,163.328,-0.474763
2024-04-19T09:24:07.663,1225.68,1182.04,1236.87,1255.08,109.252,1612.89,4546.14,3468.87,3.97357,2.21255,2.42228,0.151949,1.11552,163.593,0.310694
2024-04-19T09:24:07.673,1227.58,1183.22,1239.06,1254.04,201.987,1996.57,4546.14,3333.85,4.00478,2.10423,2.46269,0.175708,0.832276,163.77,-0.0663254
2024-04-19T09:24:07.683,1227.58,1184.4,1244.52,1254.04,629.715,1845.87,4209.29,3146.21,3.85912,2.26671,2.30913,0.199467,1.1835,164.036,-0.474763
2024-04-19T09:24:07.693,1233.28,1185.58,1245.62,1256.12,798.945,1573.48,3816.57,3027.22,3.91114,2.25588,2.32529,0.246986,1.31946,164.213,1.56743
2024-04-19T09:24:07.703,1232.33,1193.84,1249.99,1257.16,991.365,1618.68,3598.02,2761.76,3.84872,2.3967,2.26063,0.211347,1.68201,164.478,-2.61121
2024-04-19T09:24:07.713,1235.18,1191.48,1256.54,1266.52,550.891,1430.91,3773.85,3370.47,3.86953,2.32087,2.07474,0.199467,1.61403,164.655,-0.946037
2024-04-19T09:24:07.723,1236.13,1193.84,1258.73,1263.4,262.26,1299.92,3939.81,3873.91,3.93195,2.16922,2.22022,0.140069,1.25148,164.921,-0.474763
2024-04-19T09:24:07.733,1234.23,1196.2,1253.27,1261.32,466.271,1197.92,3749.2,3928.83,3.96317,2.16922,2.06666,0.11631,1.47807,165.098,-2.17135
2024-04-19T09:24:07.743,1243.73,1197.39,1255.45,1263.4,401.358,1323.11,4110.7,4365.9,3.92155,2.21255,2.07474,0.151949,1.25148,165.275,0.687713
2024-04-19T09:24:07.753,1239.93,1203.29,1255.45,1267.56,309.788,1269.78,4659.52,4487.19,3.77589,2.26671,1.92118,0.140069,1.11552,165.452,-0.506181
2024-04-19T09:24:07.763,1243.73,1200.93,1257.64,1272.75,133.598,1239.65,4850.13,4475.75,3.98397,2.14756,1.85652,0.140069,0.832276,165.717,-4.27637
2024-04-19T09:24:07.773,1243.73,1204.47,1260.92,1268.6,109.252,1127.21,4958.58,4487.19,3.92155,2.20172,1.64638,0.151949,0.696319,165.894,-2.17135
2024-04-19T09:24:07.783,1243.73,1205.65,1258.73,1271.71,476.707,1032.16,4756.47,3999.77,3.93195,2.35337,1.78378,0.163828,0.979563,166.071,-1.76291
2024-04-19T09:24:07.793,1251.32,1208.01,1266.38,1273.79,477.862,1158.51,4417.97,3631.35,3.99438,2.20172,1.88076,0.187587,0.832276,166.336,1.12757
2024-04-19T09:24:07.803,1247.53,1215.09,1267.47,1277.95,461.64,1139.97,4271.73,4089.02,3.86953,2.25588,1.94542,0.10443,0.832276,166.513,-2.20277
2024-04-19T09:24:07.813,1251.32,1212.73,1270.75,1280.03,235.603,1302.24,4082.77,4407.1,4.06721,2.16922,2.04241,0.10443,0.60568,166.779,0.279276
2024-04-19T09:24:07.823,1256.07,1215.09,1275.12,1278.99,394.407,1363.68,3903.66,4118.76,3.91114,2.11506,1.80802,0.11631,0.764297,167.044,1.09615
2024-04-19T09:24:07.833,1253.22,1215.09,1275.12,1286.27,925.296,1517.84,3874.08,3352.16,4.02559,2.13673,1.89693,0.0925503,0.696319,167.221,-0.506181
2024-04-19T09:24:07.843,1261.77,1222.17,1277.31,1285.23,750.262,1404.25,3916.8,3249.18,3.95276,2.05007,1.78378,0.140069,0.60568,167.398,-1.79433
2024-04-19T09:24:07.853,1259.87,1224.53,1279.49,1295.62,712.014,1244.28,4031.83,3379.62,3.93195,2.31004,1.75953,0.140069,0.764297,167.664,-1.38589
2024-04-19T09:24:07.863,1260.82,1222.17,1287.14,1293.54,594.934,1186.33,3731.12,3294.95,3.92155,2.20172,1.75953,0.128189,0.979563,167.929,-0.569018
2024-04-19T09:24:07.873,1263.67,1229.25,1279.49,1289.39,658.692,1036.8,3658.83,3127.9,3.92155,2.12589,1.77569,0.11631,1.11552,168.106,-1.79433
2024-04-19T09:24:07.883,1263.67,1226.89,1284.96,1291.46,730.556,1046.08,3732.77,3244.61,4.06721,2.26671,1.64638,0.128189,1.04754,168.283,-0.0977437
2024-04-19T09:24:07.893,1268.42,1232.79,1283.86,1291.46,658.692,1061.14,3701.54,3633.63,3.86953,2.13673,1.69487,0.140069,1.1835,168.46,-0.977456
2024-04-19T09:24:07.903,1266.52,1233.97,1289.33,1298.74,528.865,1197.92,3816.57,3935.69,4.02559,2.31004,1.69487,0.10443,0.979563,168.726,-0.0977437
2024-04-19T09:24:07.913,1268.42,1233.97,1296.98,1299.78,359.635,1273.27,3716.34,3745.77,4.01519,2.11506,1.62213,0.0569114,0.764297,168.903,-0.569018
2024-04-19T09:24:07.923,1269.37,1237.51,1286.05,1299.78,861.539,1253.56,3882.29,3226.3,3.86953,2.19089,1.52514,0.10443,0.900254,169.08,1.09615
2024-04-19T09:24:07.933,1276.02,1237.51,1290.42,1294.58,1283.47,1455.25,4107.42,3462,3.94236,2.25588,1.58172,0.175708,1.19483,169.257,-0.977456
2024-04-19T09:24:07.943,1274.12,1244.6,1290.42,1303.94,1240.58,1206.04,3906.94,4320.14,3.87993,2.3967,1.61405,0.151949,0.979563,169.522,2.76132
2024-04-19T09:24:07.953,1276.97,1242.24,1293.7,1301.86,1067.87,1426.27,3611.17,4141.65,4.02559,2.4292,1.43624,0.140069,0.832276,169.699,-0.977456
2024-04-19T09:24:07.963,1276.97,1245.78,1299.16,1302.9,766.493,1656.94,3962.81,4242.34,4.036,2.21255,1.48473,0.0806707,0.979563,169.965,0.247857
2024-04-19T09:24:07.973,1276.02,1248.14,1301.35,1306.02,1093.37,1765.9,4357.18,4539.82,3.87993,2.25588,1.46048,0.0687911,1.12685,170.142,-0.129162
2024-04-19T09:24:07.983,1285.52,1249.32,1300.26,1306.02,1018.02,1603.62,4513.28,4942.58,3.90074,2.24505,1.37158,0.10443,1.12685,170.319,-0.129162
2024-04-19T09:24:07.993,1280.77,1254.04,1296.98,1310.17,744.467,1412.36,4858.34,5175.99,3.94236,2.19089,1.37158,0.10443,0.62834,170.584,0.216439
2024-04-19T09:24:08.003,1285.52,1251.68,1301.35,1307.06,433.819,1583.91,5073.6,5169.12,4.09842,2.23422,1.55747,0.0806707,0.356426,170.761,-1.00887
2024-04-19T09:24:08.013,1286.47,1256.4,1298.07,1310.17,387.447,1521.32,5208.34,4551.26,4.07762,2.24505,1.63829,0.10443,0.696319,170.938,-2.64262
2024-04-19T09:24:08.023,1284.57,1254.04,1305.72,1309.14,509.159,1470.32,5032.52,4597.03,3.98397,2.21255,1.75145,0.163828,0.696319,171.115,0.247857
2024-04-19T09:24:08.033,1293.12,1261.12,1302.44,1316.41,496.413,1386.86,5007.88,5121.07,3.94236,2.27755,1.70295,0.0925503,0.696319,171.292,1.06473
2024-04-19T09:24:08.043,1288.37,1263.48,1304.63,1316.41,411.793,1263.99,4726.89,4908.25,4.00478,2.32087,1.75953,0.10443,0.492383,171.558,-0.16058
2024-04-19T09:24:08.053,1290.27,1261.12,1313.37,1317.45,213.577,1302.24,4393.32,4235.47,4.36894,2.53752,2.10707,0.10443,0.356426,171.735,-1.85717
2024-04-19T09:24:08.063,1293.12,1264.66,1314.46,1323.69,501.044,1372.95,4256.94,3640.5,4.21287,2.58085,1.97775,0.0687911,0.560361,171.912,0.216439
2024-04-19T09:24:08.073,1295.97,1263.48,1319.93,1323.69,1018.02,1706.78,4112.35,3645.07,4.40015,2.89499,2.13132,0.128189,0.560361,172.089,-2.29702
2024-04-19T09:24:08.083,1296.92,1274.1,1322.11,1334.08,825.611,1586.23,3910.23,3498.62,4.84755,3.50159,2.06666,0.0925503,0.492383,172.266,-0.600436
2024-04-19T09:24:08.093,1299.77,1270.56,1326.48,1330.96,1029.62,1867.9,3524.08,3354.45,5.18049,3.91322,2.002,0.128189,0.424404,172.443,-0.191999
2024-04-19T09:24:08.103,1300.72,1275.28,1321.02,1334.08,1347.23,2239.98,3432.07,2759.48,5.22211,3.88072,2.17173,0.11631,0.696319,172.708,-1.00887
2024-04-19T09:24:08.113,1299.77,1275.28,1330.86,1337.2,1579.05,2066.11,3740.99,2418.51,4.80593,3.57742,2.01816,0.175708,0.696319,172.974,0.216439
2024-04-19T09:24:08.123,1308.31,1278.82,1334.13,1342.4,1683.38,2149.57,4012.11,2887.62,4.83714,3.41494,2.01816,0.175708,0.979563,173.239,-0.16058
2024-04-19T09:24:08.133,1305.46,1283.55,1339.6,1343.44,1161.76,1721.85,4030.19,3986.03,4.67067,3.47993,2.06666,0.151949,1.04754,173.416,0.624877
2024-04-19T09:24:08.143,1307.36,1281.19,1339.6,1340.32,570.597,1740.39,3739.34,4230.89,4.90997,3.25245,1.97775,0.0450318,1.04754,173.681,0.624877
2024-04-19T09:24:08.153,1310.21,1284.73,1329.76,1338.24,343.404,1665.05,4460.7,4306.41,4.38975,2.47253,2.07474,0.0569114,1.11552,173.858,-1.00887
2024-04-19T09:24:08.163,1307.36,1283.55,1330.86,1335.12,373.537,1432.07,5374.31,5095.9,4.01519,2.32087,1.84035,0.128189,1.1835,174.035,-1.85717
2024-04-19T09:24:08.173,1313.06,1289.45,1333.04,1344.48,382.808,1181.69,5821.25,5770.96,4.05681,2.32087,2.16365,0.128189,1.04754,174.212,0.216439
2024-04-19T09:24:08.183,1312.11,1289.45,1336.32,1340.32,367.741,1007.82,5461.4,5793.84,3.94236,2.35337,2.20406,0.128189,0.764297,174.478,0.216439
2024-04-19T09:24:08.193,1314.01,1291.81,1331.95,1342.4,332.969,1003.18,5458.1,5324.73,4.036,2.38587,2.01008,0.11631,0.900254,174.655,0.216439
2024-04-19T09:24:08.203,1314.96,1292.99,1342.88,1344.48,634.346,973.05,5446.6,5256.08,4.01519,2.54835,1.98584,0.211347,0.764297,174.832,1.47317
2024-04-19T09:24:08.213,1319.71,1291.81,1342.88,1350.71,863.858,852.495,4920.79,5127.94,4.08802,2.57002,1.90501,0.151949,0.832276,175.009,0.593458
2024-04-19T09:24:08.223,1317.81,1297.71,1347.25,1351.75,568.277,650.806,4324.31,5185.14,4.0464,2.58085,1.87268,0.163828,0.537702,175.186,-3.55375
